TP_GRAU_ACADEMICO;IN_GRATUITO;QT_CURSO;QT_VG_TOTAL;QT_VG_TOTAL_DIURNO;QT_VG_TOTAL_NOTURNO;QT_VG_TOTAL_EAD;QT_VG_NOVA;QT_VG_PROC_SELETIVO;QT_VG_REMANESC;QT_VG_PROG_ESPECIAL;QT_INSCRITO_TOTAL;QT_INSCRITO_TOTAL_DIURNO;QT_INSCRITO_TOTAL_NOTURNO;QT_INSCRITO_TOTAL_EAD;QT_INSC_VG_NOVA;QT_INSC_PROC_SELETIVO;QT_INSC_VG_REMANESC;QT_INSC_VG_PROG_ESPECIAL;QT_ING;QT_ING_FEM;QT_ING_MASC;QT_ING_DIURNO;QT_ING_NOTURNO;QT_ING_VG_NOVA;QT_ING_VESTIBULAR;QT_ING_ENEM;QT_ING_AVALIACAO_SERIADA;QT_ING_SELECAO_SIMPLIFICA;QT_ING_EGR;QT_ING_OUTRO_TIPO_SELECAO;QT_ING_PROC_SELETIVO;QT_ING_VG_REMANESC;QT_ING_VG_PROG_ESPECIAL;QT_ING_OUTRA_FORMA;QT_ING_0_17;QT_ING_18_24;QT_ING_25_29;QT_ING_30_34;QT_ING_35_39;QT_ING_40_49;QT_ING_50_59;QT_ING_60_MAIS;QT_ING_BRANCA;QT_ING_PRETA;QT_ING_PARDA;QT_ING_AMARELA;QT_ING_INDIGENA;QT_ING_CORND;QT_MAT;QT_MAT_FEM;QT_MAT_MASC;QT_MAT_DIURNO;QT_MAT_NOTURNO;QT_MAT_0_17;QT_MAT_18_24;QT_MAT_25_29;QT_MAT_30_34;QT_MAT_35_39;QT_MAT_40_49;QT_MAT_50_59;QT_MAT_60_MAIS;QT_MAT_BRANCA;QT_MAT_PRETA;QT_MAT_PARDA;QT_MAT_AMARELA;QT_MAT_INDIGENA;QT_MAT_CORND;QT_CONC;QT_CONC_FEM;QT_CONC_MASC;QT_CONC_DIURNO;QT_CONC_NOTURNO;QT_CONC_0_17;QT_CONC_18_24;QT_CONC_25_29;QT_CONC_30_34;QT_CONC_35_39;QT_CONC_40_49;QT_CONC_50_59;QT_CONC_60_MAIS;QT_CONC_BRANCA;QT_CONC_PRETA;QT_CONC_PARDA;QT_CONC_AMARELA;QT_CONC_INDIGENA;QT_CONC_CORND;QT_ING_NACBRAS;QT_ING_NACESTRANG;QT_MAT_NACBRAS;QT_MAT_NACESTRANG;QT_CONC_NACBRAS;QT_CONC_NACESTRANG;QT_ALUNO_DEFICIENTE;QT_ING_DEFICIENTE;QT_MAT_DEFICIENTE;QT_CONC_DEFICIENTE;QT_ING_FINANC;QT_ING_FINANC_REEMB;QT_ING_FIES;QT_ING_RPFIES;QT_ING_FINANC_REEMB_OUTROS;QT_ING_FINANC_NREEMB;QT_ING_PROUNII;QT_ING_PROUNIP;QT_ING_NRPFIES;QT_ING_FINANC_NREEMB_OUTROS;QT_MAT_FINANC;QT_MAT_FINANC_REEMB;QT_MAT_FIES;QT_MAT_RPFIES;QT_MAT_FINANC_REEMB_OUTROS;QT_MAT_FINANC_NREEMB;QT_MAT_PROUNII;QT_MAT_PROUNIP;QT_MAT_NRPFIES;QT_MAT_FINANC_NREEMB_OUTROS;QT_CONC_FINANC;QT_CONC_FINANC_REEMB;QT_CONC_FIES;QT_CONC_RPFIES;QT_CONC_FINANC_REEMB_OUTROS;QT_CONC_FINANC_NREEMB;QT_CONC_PROUNII;QT_CONC_PROUNIP;QT_CONC_NRPFIES;QT_CONC_FINANC_NREEMB_OUTROS;QT_ING_RESERVA_VAGA;QT_ING_RVREDEPUBLICA;QT_ING_RVETNICO;QT_ING_RVPDEF;QT_ING_RVSOCIAL_RF;QT_ING_RVOUTROS;QT_MAT_RESERVA_VAGA;QT_MAT_RVREDEPUBLICA;QT_MAT_RVETNICO;QT_MAT_RVPDEF;QT_MAT_RVSOCIAL_RF;QT_MAT_RVOUTROS;QT_CONC_RESERVA_VAGA;QT_CONC_RVREDEPUBLICA;QT_CONC_RVETNICO;QT_CONC_RVPDEF;QT_CONC_RVSOCIAL_RF;QT_CONC_RVOUTROS;QT_SIT_TRANCADA;QT_SIT_TRANSFERIDO;QT_SIT_FALECIDO;QT_ING_PROCESCPUBLICA;QT_ING_PROCESCPRIVADA;QT_ING_PROCNAOINFORMADA;QT_MAT_PROCESCPUBLICA;QT_MAT_PROCESCPRIVADA;QT_MAT_PROCNAOINFORMADA;QT_CONC_PROCESCPUBLICA;QT_CONC_PROCESCPRIVADA;QT_CONC_PROCNAOINFORMADA;QT_PARFOR;QT_ING_PARFOR;QT_MAT_PARFOR;QT_CONC_PARFOR;QT_APOIO_SOCIAL;QT_ING_APOIO_SOCIAL;QT_MAT_APOIO_SOCIAL;QT_CONC_APOIO_SOCIAL;QT_ATIV_EXTRACURRICULAR;QT_ING_ATIV_EXTRACURRICULAR;QT_MAT_ATIV_EXTRACURRICULAR;QT_CONC_ATIV_EXTRACURRICULAR;QT_MOB_ACADEMICA;QT_ING_MOB_ACADEMICA;QT_MAT_MOB_ACADEMICA;QT_CONC_MOB_ACADEMICA;PERC_DESVINCULADO
1.0;0;1;204;30;174;0;200;0;4;0;191;27;164;0;187;0;4;0;113;25;88;23;90;109;57;52;0;0;0;0;0;4;0;0;1;92;11;7;0;2;0;0;35;5;72;1;0;0;134;28;106;21;113;0;105;15;9;2;3;0;0;39;5;89;1;0;0;2;0;2;0;2;0;0;1;0;1;0;0;0;0;0;2;0;0;0;113;0;134;0;2;0;0;0;0;0;112;0;0;0;0;112;0;0;103;9;133;0;0;0;0;133;0;0;120;13;2;0;0;0;0;2;0;0;2;0;30;30;0;0;0;0;30;30;0;0;0;0;0;0;0;0;0;0;99;2;0;92;21;0;108;26;0;2;0;0;0;0;0;0;0;0;0;0;5;2;5;0;0;0;0;0;0.08208955223880597
3.0;0;1;100;0;100;0;100;0;0;0;21;0;21;0;21;0;0;0;20;5;15;0;20;20;20;0;0;0;0;0;0;0;0;0;0;12;3;1;1;2;1;0;2;1;16;0;0;1;11;5;6;0;11;0;8;1;0;0;1;1;0;2;1;7;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;3;0;10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8181818181818182
3.0;0;1;530;255;275;0;288;0;242;0;46;33;13;0;46;0;0;0;46;5;41;33;13;46;11;29;0;6;0;0;0;0;0;0;1;37;4;2;1;1;0;0;41;2;2;0;0;1;94;11;83;37;57;1;67;14;6;2;2;2;0;72;4;5;0;1;12;21;2;19;0;21;0;13;4;2;0;1;1;0;10;0;1;0;1;9;46;0;94;0;21;0;1;0;1;0;10;0;0;0;0;10;10;0;0;0;23;0;0;0;0;23;23;0;0;0;10;0;0;0;0;10;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;26;20;0;55;39;0;14;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.30851063829787234
3.0;0;1;1248;609;639;0;696;0;552;0;144;87;57;0;144;0;0;0;144;19;125;87;57;144;47;64;0;33;0;0;0;0;0;0;1;111;14;5;7;4;2;0;134;0;9;0;0;1;334;46;288;192;142;1;245;37;19;13;17;2;0;307;1;21;0;2;3;69;7;62;37;32;0;54;5;6;1;3;0;0;65;0;3;0;1;0;144;0;334;0;69;0;1;1;0;0;10;2;2;0;0;8;8;0;0;0;13;2;2;0;0;11;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;120;24;0;191;143;0;21;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.18862275449101795
1.0;0;1;1310;632;678;0;696;0;614;0;82;64;18;0;82;0;0;0;70;7;63;49;21;70;41;19;0;10;0;0;0;0;0;0;1;65;1;2;0;1;0;0;61;1;8;0;0;0;195;16;179;158;37;1;176;9;5;1;2;1;0;171;2;16;0;6;0;15;1;14;14;1;0;13;1;0;0;1;0;0;12;0;2;0;1;0;70;0;195;0;15;0;0;0;0;0;22;15;15;0;0;7;7;0;0;0;23;15;15;0;0;8;7;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;10;60;0;16;179;0;2;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2153846153846154
1.0;0;1;220;220;0;0;140;0;80;0;298;298;0;0;256;0;42;0;95;12;83;95;0;87;87;0;0;0;0;0;0;8;0;0;2;89;3;1;0;0;0;0;31;3;14;0;0;47;187;23;164;187;0;1;172;12;2;0;0;0;0;91;4;44;0;0;48;24;5;19;24;0;0;21;3;0;0;0;0;0;10;0;11;0;0;3;95;0;187;0;24;0;13;3;10;1;5;0;0;0;0;5;0;0;5;0;18;0;0;0;0;18;0;0;18;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;4;0;4;91;0;7;180;0;1;23;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0.16042780748663102
3.0;0;1;266;133;133;0;120;0;146;0;186;0;186;0;172;0;14;0;55;8;47;5;50;49;49;0;0;0;0;0;0;6;0;0;0;40;8;6;1;0;0;0;19;6;17;0;2;11;95;10;85;6;89;0;60;20;8;2;4;1;0;24;8;32;0;3;28;8;1;7;0;8;0;2;5;0;0;1;0;0;1;1;2;0;0;4;54;1;94;1;8;0;0;0;0;0;55;3;3;0;0;55;5;1;52;0;94;9;9;0;0;94;14;4;90;0;7;2;2;0;0;7;1;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;0;0;31;24;0;52;43;0;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.21052631578947367
1.0;0;1;360;180;180;0;120;0;240;0;322;215;107;0;304;0;18;0;58;7;51;41;17;50;50;0;0;0;0;0;0;8;0;0;1;49;5;1;2;0;0;0;24;6;19;0;0;9;104;9;95;61;43;1;86;12;1;3;0;1;0;32;4;34;0;1;33;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;58;0;104;0;1;0;0;0;0;0;58;7;6;0;1;58;1;1;58;0;104;20;19;0;1;103;3;5;99;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;4;1;15;43;0;32;72;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.11538461538461539
1.0;0;1;396;198;198;0;120;0;276;0;67;33;34;0;62;0;5;0;32;5;27;17;15;31;31;0;0;0;0;0;0;1;0;0;0;24;6;1;0;0;1;0;9;1;12;1;1;8;47;7;40;17;30;0;34;8;4;1;0;0;0;13;1;18;1;0;14;2;0;2;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;2;32;0;47;0;2;0;0;0;0;0;32;7;7;0;0;32;3;0;32;0;46;11;11;0;0;46;6;2;45;0;1;1;1;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;1;0;14;18;0;25;22;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2127659574468085
1.0;0;1;340;220;120;0;286;0;54;0;240;120;120;0;186;0;54;0;37;4;33;0;37;32;32;0;0;0;0;0;0;5;0;0;0;26;7;2;0;1;0;1;10;3;16;0;0;8;98;12;86;0;98;0;54;23;8;7;3;1;2;23;10;38;1;1;25;18;2;16;0;18;0;4;7;3;2;2;0;0;2;2;8;0;0;6;37;0;98;0;18;0;1;0;1;0;37;1;1;0;0;37;6;0;37;0;97;7;6;0;1;97;12;0;93;0;17;3;2;0;1;17;2;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;64;0;0;23;14;0;48;50;0;10;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.40816326530612246
1.0;0;1;100;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;0;17;0;17;0;8;6;2;1;0;0;0;4;1;11;1;0;0;8;0;8;0;8;0;6;1;1;0;0;0;0;1;1;5;1;0;0;0;0;16;1;7;1;3;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;3;0;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5294117647058824
3.0;0;1;561;302;259;0;180;0;381;0;104;55;49;0;80;0;24;0;38;2;36;0;38;35;35;0;0;0;0;0;0;3;0;0;1;35;0;1;1;0;0;0;13;3;14;0;0;8;49;3;46;0;49;2;41;2;1;1;2;0;0;13;4;16;1;0;15;1;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;38;0;49;0;1;0;0;0;0;0;38;1;1;0;0;38;4;0;38;0;49;2;2;0;0;49;5;0;49;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;0;0;17;21;0;25;24;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.7551020408163265
1.0;0;1;30;0;30;0;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;1;6;0;7;0;6;0;0;0;1;0;0;0;0;6;0;0;1;2;1;1;0;2;0;1;0;0;0;1;0;0;0;0;1;0;0;1;0;0;7;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2857142857142857
3.0;0;1;165;0;165;0;160;0;5;0;15;0;15;0;10;0;5;0;10;1;9;0;10;10;9;1;0;0;0;0;0;0;0;0;0;9;0;0;0;1;0;0;1;1;7;0;0;1;33;5;28;0;33;0;21;6;2;1;2;1;0;3;2;7;2;0;19;6;1;5;0;6;0;3;1;0;1;1;0;0;0;0;1;0;0;5;10;0;33;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;7;3;0;27;6;0;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.12121212121212122
3.0;0;1;206;156;50;0;120;0;86;0;34;4;30;0;34;0;0;0;29;4;25;0;29;29;23;3;0;3;0;0;0;0;0;0;0;28;1;0;0;0;0;0;25;0;3;0;0;1;57;7;50;0;57;0;47;6;2;2;0;0;0;54;0;2;0;0;1;12;3;9;0;12;0;5;5;2;0;0;0;0;12;0;0;0;0;0;29;0;57;0;12;0;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;29;0;0;56;1;0;11;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.08771929824561403
3.0;0;1;234;117;117;0;120;0;114;0;6;3;3;0;6;0;0;0;2;0;2;0;2;2;2;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;2;0;0;0;0;0;20;3;17;0;20;0;15;3;1;0;1;0;0;19;0;1;0;0;0;12;3;9;0;12;0;9;2;0;0;1;0;0;12;0;0;0;0;0;2;0;20;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;19;1;0;11;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.45
3.0;0;1;110;0;110;0;100;0;10;0;27;0;27;0;22;0;5;0;19;2;17;0;19;17;16;1;0;0;0;0;0;2;0;0;0;18;1;0;0;0;0;0;8;3;6;0;1;1;43;4;39;0;43;0;36;5;1;0;1;0;0;17;3;16;0;1;6;9;1;8;0;9;0;6;2;1;0;0;0;0;4;0;3;0;0;2;19;0;43;0;9;0;2;2;2;0;1;1;1;0;0;0;0;0;0;0;6;6;6;0;0;0;0;0;0;0;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;1;0;17;2;0;38;5;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.023255813953488372
3.0;0;1;106;0;106;0;60;0;46;0;14;0;14;0;14;0;0;0;14;1;13;0;14;14;11;2;0;1;0;0;0;0;0;0;0;13;0;0;0;1;0;0;13;0;1;0;0;0;19;2;17;0;19;0;19;0;0;0;0;0;0;18;0;1;0;0;0;2;1;1;0;2;0;2;0;0;0;0;0;0;2;0;0;0;0;0;14;0;19;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;2;12;0;1;18;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.15789473684210525
1.0;0;1;300;0;300;0;150;0;150;0;25;0;25;0;25;0;0;0;25;4;21;0;25;25;16;9;0;0;0;0;0;0;0;0;1;22;1;1;0;0;0;0;22;0;2;0;1;0;50;6;44;0;50;1;44;3;2;0;0;0;0;44;0;3;0;1;2;1;0;1;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;25;0;50;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;24;1;0;48;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.46
1.0;0;1;114;0;114;0;100;0;14;0;77;0;77;0;63;0;14;0;63;6;57;0;63;49;38;11;0;0;0;0;0;14;0;0;0;57;4;2;0;0;0;0;17;3;26;1;0;16;61;7;54;0;61;0;54;3;4;0;0;0;0;17;1;23;1;0;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;63;0;61;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;3;0;51;12;0;50;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.21311475409836064
1.0;0;1;101;0;101;0;100;0;1;0;18;0;18;0;17;0;1;0;17;0;17;0;17;16;11;5;0;0;0;0;0;1;0;0;0;17;0;0;0;0;0;0;7;1;3;0;0;6;73;9;64;0;73;0;46;17;9;0;1;0;0;25;4;33;2;0;9;30;4;26;0;30;0;17;7;6;0;0;0;0;13;1;11;1;0;4;17;0;73;0;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;13;0;14;3;0;65;8;0;25;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.3424657534246575
1.0;0;1;69;0;69;0;65;0;4;0;50;0;50;0;46;0;4;0;50;7;43;0;50;46;32;14;0;0;0;0;0;4;0;0;0;41;6;0;3;0;0;0;7;0;16;3;0;24;66;14;52;0;66;0;48;11;3;3;1;0;0;7;0;34;3;0;22;10;4;6;0;10;0;3;3;1;3;0;0;0;1;0;9;0;0;0;50;0;66;0;10;0;3;0;2;0;50;0;0;0;0;50;1;1;48;1;66;0;0;0;0;66;15;1;50;1;10;0;0;0;0;10;5;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43;7;0;59;7;0;8;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.19696969696969696
3.0;0;1;101;0;101;0;100;0;1;0;7;0;7;0;6;0;1;0;7;1;6;0;7;6;3;3;0;0;0;0;0;1;0;0;0;5;1;0;1;0;0;0;2;0;3;0;0;2;11;1;10;0;11;0;9;1;1;0;0;0;0;2;0;6;0;0;3;2;0;2;0;2;0;0;1;1;0;0;0;0;1;0;1;0;0;0;7;0;11;0;2;0;0;0;0;0;6;0;0;0;0;6;0;0;6;0;11;0;0;0;0;11;0;0;10;1;2;0;0;0;0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;3;0;9;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.9090909090909091
1.0;0;1;106;0;106;0;93;0;13;0;106;0;106;0;93;0;13;0;106;19;87;0;106;93;52;40;0;1;0;0;0;13;0;0;0;82;14;6;3;1;0;0;12;3;30;3;0;58;202;24;178;0;202;0;162;28;8;2;2;0;0;23;3;59;6;0;111;25;5;20;0;25;0;12;10;2;1;0;0;0;6;1;9;0;0;9;105;1;201;1;25;0;2;1;2;0;105;2;2;0;0;103;1;3;92;7;201;1;1;0;0;200;15;1;151;33;25;0;0;0;0;25;4;0;13;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;95;11;0;166;36;0;20;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.30198019801980197
1.0;0;1;50;0;50;0;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;1;16;0;17;0;11;4;0;1;1;0;0;6;0;10;0;0;1;9;0;9;0;9;0;7;2;0;0;0;0;0;4;0;4;0;0;1;0;0;17;0;9;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;15;2;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0
1.0;0;1;220;0;220;0;100;0;120;0;227;0;227;0;207;0;20;0;69;11;58;0;69;54;26;28;0;0;0;0;0;15;0;0;0;60;3;4;0;0;2;0;26;5;36;2;0;0;122;17;105;0;122;0;93;20;8;0;0;1;0;41;10;67;3;0;1;10;2;8;0;10;0;4;4;2;0;0;0;0;4;2;4;0;0;0;69;0;122;0;10;0;1;1;0;0;64;2;2;0;0;62;0;0;62;0;100;9;3;0;6;92;12;0;85;0;7;0;0;0;0;7;6;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;4;0;55;14;0;99;23;0;9;1;0;0;0;0;0;0;0;0;0;17;6;16;0;0;0;0;0;0.27049180327868855
1.0;0;1;220;0;220;0;100;0;120;0;294;0;294;0;262;0;32;0;109;19;90;0;109;85;39;46;0;0;0;0;0;24;0;0;2;92;11;2;0;1;0;1;54;14;37;1;0;3;163;23;140;0;163;2;136;19;3;1;2;0;0;79;15;61;4;0;4;5;1;4;0;5;0;5;0;0;0;0;0;0;2;1;2;0;0;0;107;2;161;2;5;0;1;1;1;0;103;4;0;0;4;103;0;0;103;0;133;15;0;0;15;123;2;0;121;0;3;2;0;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;6;0;73;36;0;110;53;0;4;1;0;0;0;0;0;0;0;0;0;27;9;26;0;0;0;0;0;0.1901840490797546
3.0;0;1;110;0;110;0;80;0;30;0;110;0;110;0;80;0;30;0;22;3;19;0;22;14;7;7;0;0;0;0;0;8;0;0;0;16;4;2;0;0;0;0;12;3;6;1;0;0;16;1;15;0;16;0;11;4;1;0;0;0;0;9;3;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;16;0;0;0;0;0;0;0;20;0;0;0;0;20;0;0;20;0;14;0;0;0;0;14;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;19;3;0;13;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.125
1.0;0;1;1;0;1;0;0;0;1;0;1;0;1;0;0;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;22;2;20;0;22;0;14;6;1;1;0;0;0;4;2;15;0;0;1;3;1;2;0;3;0;2;1;0;0;0;0;0;0;0;3;0;0;0;1;0;22;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;2;2;0;0;17;7;0;12;0;3;0;0;0;0;3;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;4;0;0;1;0;17;5;0;2;1;0;0;0;0;0;0;0;0;0;7;0;5;2;0;0;0;0;1.0
1.0;0;1;120;0;120;0;100;0;20;0;59;0;59;0;52;0;7;0;54;5;49;0;54;48;13;35;0;0;0;0;0;6;0;0;0;49;4;1;0;0;0;0;12;4;22;2;0;14;87;10;77;0;87;0;83;4;0;0;0;0;0;20;6;31;1;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54;0;87;0;0;0;0;0;0;0;14;6;6;0;0;8;8;0;0;0;21;7;7;0;0;14;11;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;42;12;0;58;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.25287356321839083
1.0;0;1;100;0;100;0;100;0;0;0;9;0;9;0;9;0;0;0;9;0;9;0;9;9;8;1;0;0;0;0;0;0;0;0;0;7;2;0;0;0;0;0;4;0;4;0;0;1;33;1;32;0;33;0;17;9;6;0;1;0;0;6;5;21;1;0;0;5;0;5;0;5;0;3;1;0;0;1;0;0;2;0;3;0;0;0;9;0;33;0;5;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;3;3;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;33;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.48484848484848486
1.0;0;1;228;0;228;0;138;0;90;0;201;0;201;0;180;0;21;0;152;16;136;0;152;134;47;23;0;64;0;0;0;18;0;0;0;139;10;1;2;0;0;0;87;5;33;1;2;24;124;10;114;0;124;0;113;9;1;1;0;0;0;68;3;28;2;2;21;1;0;1;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;152;0;124;0;1;0;1;1;1;0;146;19;2;0;19;146;1;12;146;20;123;18;2;0;18;123;0;12;123;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;2;0;92;60;0;74;50;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2903225806451613
